product,rgn_id,year,pressure_score
corals,9,2007,0.002704817520149124
corals,9,2008,0.0028738686151584436
corals,9,2009,0.002163854016119299
corals,9,2010,0.0022652846731248916
corals,9,2011,0.003110540148171492
corals,9,2012,0.002986569345164658
corals,9,2013,0.0035275328491944824
corals,9,2014,0.002997839418165279
corals,9,2015,0.0019384525561068722
corals,9,2016,0.001960992702108115
corals,9,2017,0.0014425693440795325
corals,9,2018,2.25401460012427e-4
corals,9,2019,1.6905109500932024e-4
corals,9,2020,1.0143065700559215e-4
corals,9,2021,5.635036500310675e-5
corals,9,2022,0
corals,11,1998,0.002336069759402634
corals,11,1999,0.001168034879701317
corals,11,2000,7.78689919800878e-4
corals,11,2001,5.840174398506585e-4
corals,11,2002,1.2388248724104877e-4
corals,11,2003,3.3625246536856095e-4
corals,11,2004,6.548074325598291e-4
corals,11,2005,0.0012565223705877804
corals,11,2006,0.002052909788565951
corals,11,2007,0.002424557250289097
corals,11,2008,0.0023006747630480487
corals,11,2009,0.0019821197958567803
corals,11,2010,0.0010618498906375608
corals,11,2011,5.132274471414878e-4
corals,11,2012,4.7783245078690236e-4
corals,11,2013,3.008574690139755e-4
corals,11,2014,3.539499635458536e-4
corals,11,2015,6.194124362052439e-4
corals,11,2016,5.309249453187804e-4
corals,11,2017,4.955299489641951e-4
corals,11,2018,5.132274471414878e-4
corals,11,2019,2.1236997812751219e-4
corals,11,2020,1.4157998541834143e-4
corals,11,2021,7.078999270917071e-5
corals,11,2022,0
corals,14,1976,0.02431440438831009
corals,14,1977,0.03145434853408369
corals,14,1978,0.050043932841548275
corals,14,1979,0.05808441048318521
corals,14,1980,0.05316363816650341
corals,14,1981,0.0475674657279241
corals,14,1982,0.02933166243669153
corals,14,1983,0.014955288413444697
corals,14,1984,0.02132334670562115
corals,14,1985,0.028945719509892963
corals,14,1986,0.032129748655981186
corals,14,1987,0.035989177923966914
corals,14,1988,0.038787264143256575
corals,14,1989,0.03984860719195264
corals,14,1990,0.03791889255795978
corals,14,1991,0.03077894841218618
corals,14,1992,0.02141983243732079
corals,14,1993,0.009166144511466105
corals,14,1994,0.0044383436581835875
corals,14,1995,0.0018332289022932207
corals,14,1996,0.001447285975494648
corals,14,1997,0.0011578287803957184
corals,14,1998,0.0012543145120953616
corals,14,1999,0.0013508002437950049
corals,14,2000,9.64857316996432e-4
corals,14,2001,0.0010613430486960751
corals,14,2002,0.003859429267985728
corals,14,2003,0.0050172580483814466
corals,14,2004,0.006271572560476809
corals,14,2005,0.007815344267671099
corals,14,2006,0.008394258657868959
corals,14,2007,0.009455601706565035
corals,14,2008,0.010323973291861821
corals,14,2009,0.008973173048066819
corals,14,2010,0.005596172438579306
corals,14,2011,0.003280514877787869
corals,14,2012,0.0012543145120953616
corals,14,2013,9.64857316996432e-4
corals,14,2014,8.683715852967888e-4
corals,14,2015,0.003955914999685371
corals,14,2016,0.0042453721947843005
corals,14,2017,0.0043418579264839444
corals,14,2018,0.00752588707257217
corals,14,2019,0.24689926856085098
corals,14,2020,0.36418828887225424
corals,14,2021,0.6062526574176361
corals,14,2022,0.9351937436426937
corals,15,1991,0.021823193878969877
corals,15,1992,0.03003281348799544
corals,15,1993,0.026755471534119956
corals,15,1994,0.026958780588330594
corals,15,1995,0.026946582045077955
corals,15,1996,0.023256522711154876
corals,15,1997,0.023793258614270958
corals,15,1998,0.02215865381841743
corals,15,1999,0.0205392972016297
corals,15,2000,0.018447247033802232
corals,15,2001,0.018364906866846928
corals,15,2002,0.019804334970658245
corals,15,2003,0.025760273713758882
corals,15,2004,0.03638825452261998
corals,15,2005,0.042289299821083745
corals,15,2006,0.0438324155425425
corals,15,2007,0.044863192447390426
corals,15,2008,0.037129316025217754
corals,15,2009,0.03045671286602462
corals,15,2010,0.03273479081845482
corals,15,2011,0.040200299289069444
corals,15,2012,0.048800272282179424
corals,15,2013,0.06118179368360728
corals,15,2014,0.07511253007812019
corals,15,2015,0.0782567046014877
corals,15,2016,0.0816600981689738
corals,15,2017,0.07126998895353914
corals,15,2018,0.062145478600565705
corals,15,2019,0.051737711993772854
corals,15,2020,0.03804545711984902
corals,15,2021,0.03378965984622671
corals,15,2022,0.021389840629919905
corals,16,1976,0.001559329803868109
corals,16,1977,0.001660148541187168
corals,16,1978,0.0018965124697907392
corals,16,1979,0.0022465775299263598
corals,16,1980,0.0031211800761691945
corals,16,1981,0.0032379617802304377
corals,16,1982,0.0032665270891375046
corals,16,1983,0.002957349628025724
corals,16,1984,0.002142398168029999
corals,16,1985,0.0019785677198865285
corals,16,1986,0.0013576923292299915
corals,16,1987,8.426766127584664e-4
corals,16,1988,3.931930755443292e-4
corals,16,1989,0
corals,16,1990,0.0013593726415186424
corals,16,1991,0.0025523943664608377
corals,16,1992,0.003644597354083975
corals,16,1993,0.004794771115665571
corals,16,1994,0.004930876411046299
corals,16,1995,0.004735960185562786
corals,16,1996,0.004394856790966637
corals,16,1997,0.004002503871566633
corals,16,1998,0.003663920945403461
corals,16,1999,0.003389189886209025
corals,16,2000,0.0034631236269096685
corals,16,2001,0.003401792228373908
corals,16,2002,0.0034311976934253002
corals,16,2003,0.0034984101849713394
corals,16,2004,0.0033303789561062416
corals,16,2005,0.0032278799064985315
corals,16,2006,0.0034496811286004615
corals,16,2007,0.003176630381694677
corals,16,2008,0.0028943379172013126
corals,16,2009,0.002547353429594885
corals,16,2010,0.001435826850652262
corals,16,2011,0.0012761971832304189
corals,16,2012,0.001840782112217148
corals,16,2013,0.002363359233987603
corals,16,2014,0.0026582540406458496
corals,16,2015,0.0030665699267880377
corals,16,2016,0.0029203827576754025
corals,16,2017,0.0029497882227267945
corals,16,2018,0.0033026538033435002
corals,16,2019,0.003700366918944301
corals,16,2020,0.003638069340842566
corals,16,2021,0.003490185056318393
corals,16,2022,0.003136916200752411
corals,17,1996,1.3340200038627683e-4
corals,17,1997,6.670100019313842e-5
corals,17,1998,0.001118436756526771
corals,17,1999,0.0201535314804653
corals,17,2000,0.020120180980368732
corals,17,2001,0.020467979052804383
corals,17,2002,0.019662501985505874
corals,17,2003,0.0019057428626610975
corals,17,2004,0.0019248002912877085
corals,17,2005,0.002801442008111813
corals,17,2006,0.004411794727060441
corals,17,2007,0.004111640226191318
corals,17,2008,0.005488539444463961
corals,17,2009,0.0042640996552042055
corals,17,2010,0.0036637906534659603
corals,17,2011,0.002510816221555996
corals,17,2012,0.001114859574656742
corals,17,2013,0.002096317148927207
corals,17,2014,0.001486479432875656
corals,17,2015,0.0016246457904185855
corals,17,2016,0.0020343805058907214
corals,17,2017,0.0015341230044421835
corals,17,2018,0.0015627091473821
corals,17,2019,0.001407867539790886
corals,17,2020,9.985616164628487e-4
corals,17,2021,5.173615436409215e-4
corals,17,2022,8.856939954217452e-5
corals,18,1990,0.025950628985753666
corals,18,1991,0.023042748657978215
corals,18,1992,0.02051671120152681
corals,18,1993,0.01658813550617361
corals,18,1994,0.013481990610595284
corals,18,1995,0.008448273528044593
corals,18,1996,0.010485992697129664
corals,18,1997,0.022282734481400536
corals,18,1998,0.03300003584096688
corals,18,1999,0.042142235356321535
corals,18,2000,0.04984150940599972
corals,18,2001,0.03684416551670035
corals,18,2002,0.0340464321710376
corals,18,2003,0.04045698652999712
corals,18,2004,0.04552374770718162
corals,18,2005,0.06592296879445488
corals,18,2006,0.07485588904379538
corals,18,2007,0.07928379772472618
corals,18,2008,0.07431616883144312
corals,18,2009,0.06253044174538351
corals,18,2010,0.0536415802888881
corals,18,2011,0.046074482617745154
corals,18,2012,0.04615158550522405
corals,18,2013,0.04952208315787287
corals,18,2014,0.04898236294552061
corals,18,2015,0.046482026451562165
corals,18,2016,0.03805578231994012
corals,18,2017,0.029827802756120937
corals,18,2018,0.020112838933780217
corals,18,2019,0.011357255325641172
corals,18,2020,0.006958866035916575
corals,18,2021,0.003911099040857985
corals,18,2022,0.003184679693824685
corals,25,1994,0.001729815989856167
corals,25,1995,8.649079949280835e-4
corals,25,1996,5.766053299520557e-4
corals,25,1997,4.3245399746404177e-4
corals,25,1998,2.1622699873202089e-4
corals,25,1999,2.1622699873202089e-4
corals,25,2000,2.1622699873202089e-4
corals,25,2001,2.1622699873202089e-4
corals,25,2002,0
corals,25,2003,0
corals,25,2004,0
corals,25,2005,0.004540766973372439
corals,25,2006,0.017081932899829653
corals,25,2007,0.05211070669441704
corals,25,2008,0.052326933693149065
corals,25,2009,0.04778616671977662
corals,25,2010,0.036974816783175574
corals,25,2011,0.0019460429885881883
corals,25,2012,0.00237849698605223
corals,25,2013,0.014270981916313381
corals,25,2014,0.01924420288714986
corals,25,2015,0.022055153870666134
corals,25,2016,0.027028374841502615
corals,25,2017,0.015135889911241464
corals,25,2018,0.008432852950548814
corals,25,2019,0.005621901967032544
corals,25,2020,0
corals,25,2021,0
corals,25,2022,0
corals,29,2001,4.1354641125132443e-4
corals,29,2002,2.0677320562566222e-4
corals,29,2003,1.3784880375044149e-4
corals,29,2004,1.0338660281283111e-4
corals,29,2005,0
corals,29,2006,0
corals,29,2007,0
corals,29,2008,0
corals,29,2009,0
corals,29,2010,0
corals,29,2011,0
corals,29,2012,0
corals,29,2013,0
corals,29,2014,0
corals,29,2015,0
corals,29,2016,0
corals,29,2017,0
corals,29,2018,0
corals,29,2019,0
corals,29,2020,0
corals,29,2021,0
corals,29,2022,0
corals,31,2008,0
corals,31,2009,0
corals,31,2010,0
corals,31,2011,0
corals,31,2012,0
corals,31,2013,0
corals,31,2014,0
corals,31,2015,0
corals,31,2016,0
corals,31,2017,0
corals,31,2018,0
corals,31,2019,0
corals,31,2020,0
corals,31,2021,0
corals,31,2022,5.067092950030872e-6
corals,37,1994,0
corals,37,1995,0.0019782699899370568
corals,37,1996,0.0013188466599580377
corals,37,1997,9.891349949685284e-4
corals,37,1998,9.891349949685284e-4
corals,37,1999,0
corals,37,2000,0
corals,37,2001,0
corals,37,2002,0
corals,37,2003,0
corals,37,2004,2.1502934673228879e-4
corals,37,2005,2.1502934673228879e-4
corals,37,2006,2.1502934673228879e-4
corals,37,2007,2.1502934673228879e-4
corals,37,2008,0
corals,37,2009,0
corals,37,2010,0
corals,37,2011,0
corals,37,2012,0.0010751467336614438
corals,37,2013,0.0010751467336614438
corals,37,2014,0.0010751467336614438
corals,37,2015,0.0010751467336614438
corals,37,2016,0
corals,37,2017,0
corals,37,2018,0
corals,37,2019,0
corals,37,2020,0
corals,37,2021,0
corals,37,2022,0
corals,39,1996,4.2860751972293825e-4
corals,39,1997,8.572150394458765e-4
corals,39,1998,7.143458662048972e-4
corals,39,1999,7.098812045411165e-4
corals,39,2000,9.643669193766111e-4
corals,39,2001,0.0010313368443333202
corals,39,2002,0.001419762409082233
corals,39,2003,0.0016340661689437021
corals,39,2004,0.0014599443640562586
corals,39,2005,0.0010715187993073456
corals,39,2006,5.759413546276983e-4
corals,39,2007,1.8751578987878548e-4
corals,39,2008,0
corals,39,2009,1.339398499134182e-5
corals,39,2010,1.339398499134182e-5
corals,39,2011,1.339398499134182e-5
corals,39,2012,1.339398499134182e-5
corals,39,2013,0
corals,39,2014,0
corals,39,2015,0
corals,39,2016,0
corals,39,2017,0
corals,39,2018,0
corals,39,2019,0
corals,39,2020,0
corals,39,2021,0
corals,39,2022,0
corals,40,1990,0.26032645695618833
corals,40,1991,0.26288519389681236
corals,40,1992,0.2652523073717263
corals,40,1993,0.27935635812137216
corals,40,1994,0.2604867780513324
corals,40,1995,0.3344484684391051
corals,40,1996,0.4939642362874898
corals,40,1997,0.5639892053327027
corals,40,1998,0.721177584330932
corals,40,1999,0.8011210303021344
corals,40,2000,0.8095538832526834
corals,40,2001,0.8270942173898247
corals,40,2002,0.7329835784617003
corals,40,2003,0.7431030020023589
corals,40,2004,0.70701039137401
corals,40,2005,0.7269119243373052
corals,40,2006,0.777509042040598
corals,40,2007,0.7407418031762052
corals,40,2008,0.7090342760821419
corals,40,2009,0.6844103454665393
corals,40,2010,0.7410791172942272
corals,40,2011,0.7086969619641198
corals,40,2012,0.65169087601841
corals,40,2013,0.589625078302371
corals,40,2014,0.5103562605672124
corals,40,2015,0.46245765580809534
corals,40,2016,0.4668427393423807
corals,40,2017,0.485395015833588
corals,40,2018,0.45908451462787586
corals,40,2019,0.4385488311226994
corals,40,2020,0.3979328381716763
corals,40,2021,0.3813977001062402
corals,40,2022,0.36187733209630984
corals,41,1994,0.006783589754676869
corals,41,1995,0.0033917948773384346
corals,41,1996,0.007283662076335741
corals,41,1997,0.008968688377577591
corals,41,1998,0.010860266289939411
corals,41,1999,0.016616533557730122
corals,41,2000,0.01660022685158907
corals,41,2001,0.013469339272507437
corals,41,2002,0.022307574000956627
corals,41,2003,0.017774309693744682
corals,41,2004,0.014757569057650403
corals,41,2005,0.018785325474489793
corals,41,2006,0.00688142999152317
corals,41,2007,0.006636829399407418
corals,41,2008,0.00785983235998618
corals,41,2009,0.005903027623060161
corals,41,2010,0.006767283048535819
corals,41,2011,0.011642988184709819
corals,41,2012,0.015002169649766153
corals,41,2013,0.022291267294815578
corals,41,2014,0.02509602075107621
corals,41,2015,0.02279677518518813
corals,41,2016,0.021883599641289324
corals,41,2017,0.014349901404124146
corals,41,2018,0.010468905342554208
corals,41,2019,0.007087383690084634
corals,41,2020,0.0045896855104599794
corals,41,2021,0.003487352175324989
corals,41,2022,0.0051891200282049845
corals,42,1990,0.002329432559006118
corals,42,1991,0.002306594984898215
corals,42,1992,0.0017204305827953682
corals,42,1993,0.0013131605112044295
corals,42,1994,8.56409029046367e-4
corals,42,1995,0.002021125308549426
corals,42,1996,0.0024207828554377304
corals,42,1997,0.0023979452813298273
corals,42,1998,0.004110763339422562
corals,42,1999,0.004110763339422562
corals,42,2000,0.0049214972202531225
corals,42,2001,0.0049214972202531225
corals,42,2002,0.0030830725045669217
corals,42,2003,0.0027633464670562776
corals,42,2004,0.003482730051455226
corals,42,2005,0.006086213499756182
corals,42,2006,0.0120696579160268
corals,42,2007,0.012834716648641555
corals,42,2008,0.0124464778888072
corals,42,2009,0.01163574400797664
corals,42,2010,0.009363405384240278
corals,42,2011,0.011966888832541236
corals,42,2012,0.012891810583911312
corals,42,2013,0.015152730420593721
corals,42,2014,0.01689980483984831
corals,42,2015,0.015883532792046618
corals,42,2016,0.016214677616611214
corals,42,2017,0.0161004897460717
corals,42,2018,0.014216389882169694
corals,42,2019,0.015569630335933494
corals,42,2020,0.016432091322118453
corals,42,2021,0.01729318205385694
corals,42,2022,0.017386016792605565
corals,43,2003,0.09222180503491095
corals,43,2004,0.11507322575152605
corals,43,2005,0.10187925069490898
corals,43,2006,0.09732256858772682
corals,43,2007,0.1013011641589232
corals,43,2008,0.10053604962600082
corals,43,2009,0.1179806609766311
corals,43,2010,0.1308345851297271
corals,43,2011,0.12869226443754442
corals,43,2012,0.11956189767800401
corals,43,2013,0.11543027920022317
corals,43,2014,0.1074730880578304
corals,43,2015,0.1032904619445214
corals,43,2016,0.09405807991392466
corals,43,2017,0.08003098014368101
corals,43,2018,0.06896232323407057
corals,43,2019,0.0630418669783172
corals,43,2020,0.06639612909064892
corals,43,2021,0.07031861626276431
corals,43,2022,0.07222426152609633
corals,44,2001,0
corals,44,2002,0
corals,44,2003,2.11521944306835e-4
corals,44,2004,1.5864145823012626e-4
corals,44,2005,0.0017676118282993678
corals,44,2006,0.002402177661219873
corals,44,2007,0.005733648284052525
corals,44,2008,0.008060389671427708
corals,44,2009,0.0064514193013584685
corals,44,2010,0.007614789995046061
corals,44,2011,0.0041246779139832825
corals,44,2012,0.0017979365266080976
corals,44,2013,0.0017979365266080976
corals,44,2014,0.00126913166584101
corals,44,2015,0.0017450560405313888
corals,44,2016,0.0019036974987615151
corals,44,2017,0.002485382845605311
corals,44,2018,0.0012162511797643013
corals,44,2019,7.403268050739225e-4
corals,44,2020,5.816853468437963e-4
corals,44,2021,0
corals,44,2022,0
corals,45,2003,0.013257987639608481
corals,45,2004,0.013443414040162445
corals,45,2005,0.008962276026774966
corals,45,2006,0.006721707020081223
corals,45,2007,0.0034072101101791027
corals,45,2008,0
corals,45,2009,0
corals,45,2010,0
corals,45,2011,0
corals,45,2012,0
corals,45,2013,0
corals,45,2014,0
corals,45,2015,0
corals,45,2016,0
corals,45,2017,0
corals,45,2018,0
corals,45,2019,0
corals,45,2020,0
corals,45,2021,0
corals,45,2022,0
corals,46,2006,0.0011945995805473098
corals,46,2007,5.972997902736549e-4
corals,46,2008,3.9819986018243663e-4
corals,46,2009,2.9864989513682746e-4
corals,46,2010,0
corals,46,2011,0
corals,46,2012,0
corals,46,2013,0
corals,46,2014,0
corals,46,2015,0
corals,46,2016,0
corals,46,2017,0
corals,46,2018,0
corals,46,2019,0
corals,46,2020,0
corals,46,2021,0
corals,46,2022,0
corals,47,2004,0.0011025852702262673
corals,47,2005,5.512926351131336e-4
corals,47,2006,0.0035282728647240556
corals,47,2007,0.004741116661972949
corals,47,2008,0.004851375188995577
corals,47,2009,0.004851375188995577
corals,47,2010,0.0024808168580091015
corals,47,2011,7.718096891583871e-4
corals,47,2012,4.4103410809050696e-4
corals,47,2013,0.0011025852702262673
corals,47,2014,0.0011025852702262673
corals,47,2015,0.0011577145337375806
corals,47,2016,0.0015436193783167742
corals,47,2017,0.0023705583309864744
corals,47,2018,0.0023705583309864744
corals,47,2019,0.001929524222895968
corals,47,2020,0.0014884901148054608
corals,47,2021,0
corals,47,2022,0
corals,48,1995,0.007077512924750782
corals,48,1996,0.008982997173722147
corals,48,1997,0.0059886647824814315
corals,48,1998,0.005716452746914093
corals,48,1999,0.003947074515726397
corals,48,2000,0.006941406906967114
corals,48,2001,0.01102458744047718
corals,48,2002,0.009799633280424162
corals,48,2003,0.011841223547179194
corals,48,2004,0.014155025849501564
corals,48,2005,0.0100718453159915
corals,48,2006,0.014155025849501564
corals,48,2007,0.01973537257863199
corals,48,2008,0.014291131867285234
corals,48,2009,0.014291131867285234
corals,48,2010,0.010207951333775167
corals,48,2011,0.004627604604644743
corals,48,2012,0.012385647618313868
corals,48,2013,0.012385647618313868
corals,48,2014,0.012385647618313868
corals,48,2015,0.010344057351558836
corals,48,2016,0
corals,48,2017,0
corals,48,2018,0
corals,48,2019,0.0020415902667550332
corals,48,2020,0.017421570276309622
corals,48,2021,0.01973537257863199
corals,48,2022,0.02204917488095436
corals,49,1995,0.014949040457402935
corals,49,1996,0.032312925911770964
corals,49,1997,0.05726632421374355
corals,49,1998,0.06663822265434616
corals,49,1999,0.07819498085410767
corals,49,2000,0.08911927964990211
corals,49,2001,0.08463456751268124
corals,49,2002,0.0807823147794274
corals,49,2003,0.08641695310567928
corals,49,2004,0.08405960441816573
corals,49,2005,0.08187474465900685
corals,49,2006,0.08055232954162121
corals,49,2007,0.07169789788608254
corals,49,2008,0.071640401576631
corals,49,2009,0.061981021588770634
corals,49,2010,0.052321641600910275
corals,49,2011,0.055311449692390866
corals,49,2012,0.03438279305202675
corals,49,2013,0.034267800433123656
corals,49,2014,0.0350152524559938
corals,49,2015,0.0344402893614783
corals,49,2016,0.03972994983102088
corals,49,2017,0.03329036317244731
corals,49,2018,0.02702326544222838
corals,49,2019,0.017133900216561828
corals,49,2020,0.011844239747019248
corals,49,2021,0.007934490704313865
corals,49,2022,0.00459970475612398
corals,50,2003,0.0028007300158295455
corals,50,2004,0.001421582659549845
corals,50,2005,9.4772177303323e-4
corals,50,2006,0.0010502737559360798
corals,50,2007,5.728765941469524e-4
corals,50,2008,6.259207232346333e-4
corals,50,2009,6.683560265047778e-4
corals,50,2010,3.288736003436209e-4
corals,50,2011,1.0608825817536159e-4
corals,50,2012,4.243530327014463e-5
corals,50,2013,0
corals,50,2014,0
corals,50,2015,0
corals,50,2016,0
corals,50,2017,0
corals,50,2018,0
corals,50,2019,0
corals,50,2020,0
corals,50,2021,2.7795123641944733e-5
corals,50,2022,3.161430093625775e-5
corals,51,2000,0.19308062987915792
corals,51,2001,0.09654031493957896
corals,51,2002,0.06436020995971932
corals,51,2003,0.04827015746978948
corals,51,2004,0
corals,51,2005,0
corals,51,2006,0.02172157086140527
corals,51,2007,0.02172157086140527
corals,51,2008,0.02172157086140527
corals,51,2009,0.02172157086140527
corals,51,2010,0
corals,51,2011,0
corals,51,2012,0
corals,51,2013,0
corals,51,2014,0
corals,51,2015,0
corals,51,2016,0
corals,51,2017,0
corals,51,2018,0
corals,51,2019,0
corals,51,2020,0
corals,51,2021,0
corals,51,2022,0
corals,52,2019,0
corals,52,2020,1.4183381269873124e-4
corals,52,2021,9.455587513248749e-5
corals,52,2022,7.091690634936562e-5
corals,54,2002,0
corals,54,2003,0
corals,54,2004,0.0030269411246680506
corals,54,2005,0.0022702058435010376
corals,54,2006,0.011026714097005041
corals,54,2007,0.01654007114550756
corals,54,2008,0.026269524760512006
corals,54,2009,0.043782541267520014
corals,54,2010,0.05480925536452506
corals,54,2011,0.04962021343652268
corals,54,2012,0.037620553978017196
corals,54,2013,0.06551165434102994
corals,54,2014,0.04572843199052091
corals,54,2015,0.04572843199052091
corals,54,2016,0.04572843199052091
corals,54,2017,3.243151205001482e-4
corals,54,2018,3.243151205001482e-4
corals,54,2019,0.06436033566325441
corals,54,2020,0.06436033566325441
corals,54,2021,0.06436033566325441
corals,54,2022,0.06436033566325441
corals,79,2021,0
corals,79,2022,0.5911356296155318
corals,102,1994,0.755307777337641
corals,102,1995,0.755307777337641
corals,102,1996,0.755307777337641
corals,102,1997,0.755307777337641
corals,102,1998,0.755307777337641
corals,102,1999,0.755307777337641
corals,102,2000,0.755307777337641
corals,102,2001,0.755307777337641
corals,102,2002,0.755307777337641
corals,102,2003,0.755307777337641
corals,102,2004,0.755307777337641
corals,102,2005,0.755307777337641
corals,102,2006,0.755307777337641
corals,102,2007,0.755307777337641
corals,102,2008,0.755307777337641
corals,102,2009,0.755307777337641
corals,102,2010,0.755307777337641
corals,102,2011,0.6687869389628894
corals,102,2012,0.5413989505890058
corals,102,2013,0.5732459476824767
corals,102,2014,0.5891694462292122
corals,102,2015,0.755307777337641
corals,102,2016,0.755307777337641
corals,102,2017,0.755307777337641
corals,102,2018,0.755307777337641
corals,102,2019,0.755307777337641
corals,102,2020,0.755307777337641
corals,102,2021,0.7449012620162848
corals,102,2022,0.7257930637602024
corals,110,2000,2.6024888179077147e-5
corals,110,2001,3.9037332268615724e-5
corals,110,2002,2.6024888179077147e-5
corals,110,2003,1.9518666134307862e-5
corals,110,2004,1.3012444089538573e-5
corals,110,2005,0
corals,110,2006,6.506222044769288e-5
corals,110,2007,7.807466453723145e-5
corals,110,2008,2.2121154952215577e-4
corals,110,2009,4.229044329100036e-4
corals,110,2010,4.4242309904431155e-4
corals,110,2011,6.11584872208313e-4
corals,110,2012,5.790537619844666e-4
corals,110,2013,5.920662060740051e-4
corals,110,2014,6.636346485664673e-4
corals,110,2015,7.807466453723145e-4
corals,110,2016,8.71313256235503e-4
corals,110,2017,8.121716978485501e-4
corals,110,2018,8.504933456922411e-4
corals,110,2019,9.529012806769097e-4
corals,110,2020,8.730699361875906e-4
corals,110,2021,7.175061670971569e-4
corals,110,2022,7.679293879441189e-4
corals,111,1999,0.003158215530454884
corals,111,2000,0.002368661647841163
corals,111,2001,0.0021054770203032557
corals,111,2002,0.002171273177187733
corals,111,2003,0.002960827059801454
corals,111,2004,0.011448531297898955
corals,111,2005,0.011547225533225671
corals,111,2006,0.011053754356592093
corals,111,2007,0.009672035062018082
corals,111,2008,7.89553882613721e-4
corals,111,2009,3.947769413068605e-4
corals,111,2010,5.921654119602907e-4
corals,111,2011,8.882481179404361e-4
corals,111,2012,8.882481179404361e-4
corals,111,2013,0.002269967412514448
corals,111,2014,0.003256909765781599
corals,111,2015,0.003256909765781599
corals,111,2016,0.004342546354375466
corals,111,2017,0.0037503809424151743
corals,111,2018,0.002862132824474739
corals,111,2019,0.002368661647841163
corals,111,2020,0.0012830250592472964
corals,111,2021,3.947769413068605e-4
corals,111,2022,0
corals,112,1999,0
corals,112,2000,0
corals,112,2001,0
corals,112,2002,0
corals,112,2003,0
corals,112,2004,0
corals,112,2005,0
corals,112,2006,0
corals,112,2007,0
corals,112,2008,0
corals,112,2009,0
corals,112,2010,0
corals,112,2011,0
corals,112,2012,0
corals,112,2013,0
corals,112,2014,0
corals,112,2015,0
corals,112,2016,0
corals,112,2017,0
corals,112,2018,0
corals,112,2019,0
corals,112,2020,0
corals,112,2021,0
corals,112,2022,0
corals,114,1998,0.017416341227810068
corals,114,1999,0.020863325429147477
